state,county,lat,long
MI,ISABELLA,43.6406,-84.8467
MN,POLK,47.7738,-96.4018
MO,CLARK,40.4104,-91.7384
MI,BERRIEN,41.9546,-86.4123
IL,EFFINGHAM,39.0597,-88.5899
IA,JASPER,41.686,-93.0537
IL,JASPER,39.01,-88.1538
IN,MARSHALL,41.325,-86.2618
MN,TODD,46.0706,-94.8976
LA,IBERVILLE,30.2585,-91.3494
KS,CRAWFORD,37.5073,-94.8518
SD,BRULE,43.7181,-99.081
WI,GREEN,42.6799,-89.6022
MI,LAPEER,43.0901,-83.2218
KY,HANCOCK,37.8415,-86.778
NE,KEARNEY,40.5067,-98.948
GA,FLOYD,34.2632,-85.2143
ND,DIVIDE,48.8149,-103.4873
AL,MACON,32.386,-85.6926
NY,MONROE,43.1464,-77.6958
VA,BRUNSWICK,36.7648,-77.859
SC,NEWBERRY,34.2898,-81.6001
KY,MARION,37.5525,-85.2696
TX,COLORADO,29.6208,-96.5263
NE,FRANKLIN,40.1764,-98.9527
AL,HALE,32.7627,-87.6291
IA,DELAWARE,42.4711,-91.3673
NC,WAKE,35.7901,-78.6504
KY,MARSHALL,36.8834,-88.3293
IN,LAWRENCE,38.8412,-86.4834
MO,CLAY,39.3105,-94.4208
NY,ORLEANS,43.2522,-78.2312
MS,WARREN,32.3573,-90.8521
IL,MCLEAN,40.4908,-88.8473
MN,DODGE,44.0225,-92.862
SD,ROBERTS,45.6296,-96.9461
MI,MONROE,41.9292,-83.5373
GA,GRADY,30.8747,-84.2344
KY,POWELL,37.8312,-83.8238
PA,CARBON,40.9183,-75.7088
GA,MORGAN,33.5908,-83.4924
AL,PICKENS,33.2809,-88.0887
IL,MACOUPIN,39.261,-89.9244
VA,SUFFOLK CITY,36.8717,-76.5046
NE,NEMAHA,40.3881,-95.8486
TX,ELLIS,32.3484,-96.7945
AL,LIMESTONE,34.8101,-86.9813
PA,BRADFORD,41.7886,-76.5157
AR,LITTLE RIVER,33.7005,-94.2343
IA,TAYLOR,40.7374,-94.6965
IL,SHELBY,39.3911,-88.8055
IN,SULLIVAN,39.0888,-87.4146
PA,NORTHUMBERLAND,40.852,-76.7091
MD,CHARLES,38.5077,-76.9899
IA,WRIGHT,42.7331,-93.7352
IN,DE KALB,41.3976,-84.9991
MI,MUSKEGON,43.2912,-86.1481
WI,MARQUETTE,43.8196,-89.3988
KY,WAYNE,36.8013,-84.8285
KY,ESTILL,37.6924,-83.9643
TN,HUMPHREYS,36.0408,-87.7757
IL,LOGAN,40.1245,-89.3676
NY,MADISON,42.9129,-75.6697
NY,CHAUTAUQUA,42.2282,-79.3664
MO,MACON,39.8308,-92.5646
AR,GREENE,36.1177,-90.5591
PA,CENTRE,40.919,-77.8196
IN,UNION,39.6255,-84.9251
AL,MARION,34.1366,-87.8871
MO,MCDONALD,36.6287,-94.3484
VA,HENRICO,37.538,-77.4058
KS,LINN,38.2122,-94.8429
NC,FRANKLIN,36.0827,-78.2857
IA,TAMA,42.0798,-92.5326
IN,KNOX,38.6891,-87.418
KY,HENDERSON,37.7961,-87.5729
IL,PIATT,40.0104,-88.5911
SC,LEXINGTON,33.9022,-81.2722
IA,DICKINSON,43.3779,-95.151
AR,LEE,34.7807,-90.782
OH,FAYETTE,39.5599,-83.4561
TX,COOKE,33.6393,-97.2126
SD,LINCOLN,43.2789,-96.7219
ND,RICHLAND,46.2646,-96.9483
MO,PERRY,37.7071,-89.8244
TN,CHEATHAM,36.2612,-87.0868
KS,CLOUD,39.4804,-97.6495
KS,SMITH,39.7851,-98.7855
SD,SPINK,44.9381,-98.3463
OK,MCINTOSH,35.3737,-95.6668
NC,WILSON,35.7048,-77.9185
AR,MONROE,34.6778,-91.2038
SC,GEORGETOWN,33.2834,-79.2353
TN,MEIGS,35.5127,-84.8135
NY,SCHUYLER,42.3938,-76.8752
TN,GREENE,36.1754,-82.8458
MN,CHISAGO,45.5025,-92.9083
PA,CLEARFIELD,41.0002,-78.4741
NC,ROBESON,34.6401,-79.1035
GA,CLAY,31.6264,-84.9803
NC,COLUMBUS,34.2655,-78.655
AL,LAMAR,33.7792,-88.0969
MS,PEARL RIVER,30.7686,-89.5898
VA,ISLE OF WIGHT,36.8908,-76.7269
MI,GENESEE,43.0217,-83.7067
NC,TRANSYLVANIA,35.2022,-82.7983
OH,HOCKING,39.497,-82.4792
NC,PAMLICO,35.1407,-76.7488
KS,SEDGWICK,37.6848,-97.4611
MS,PONTOTOC,34.2254,-89.0374
GA,LAURENS,32.4637,-82.9222
IL,BOND,38.8868,-89.4356
VA,CAMPBELL,37.2056,-79.0963
GA,BURKE,33.0612,-82.0008
NC,BLADEN,34.6143,-78.5632
WI,BURNETT,45.8627,-92.3675
AR,CROSS,35.2958,-90.7713
TN,WILLIAMSON,35.8938,-86.8986
OH,HANCOCK,41.0019,-83.6665
NY,RENSSELAER,42.7111,-73.5097
PA,BLAIR,40.4813,-78.3486
AL,PIKE,31.8024,-85.9409
AR,FAULKNER,35.147,-92.332
MI,PRESQUE ISLE,45.3402,-83.9173
WI,IOWA,43.0005,-90.1354
VA,LOUDOUN,39.0907,-77.6357
ND,HETTINGER,46.4326,-102.4603
GA,IRWIN,31.6023,-83.2764
OH,RICHLAND,40.7747,-82.5365
WV,JEFFERSON,39.3076,-77.8628
IA,FRANKLIN,42.7325,-93.2624
OK,PAWNEE,36.3169,-96.6993
AR,DREW,33.5895,-91.72
TX,LAMAR,33.6671,-95.5711
GA,LONG,31.7528,-81.746
TN,FRANKLIN,35.1549,-86.0922
ND,SHERIDAN,47.5754,-100.3456
IA,PALO ALTO,43.082,-94.6782
NE,LOGAN,41.5665,-100.4829
NE,THURSTON,42.1582,-96.5441
AR,PERRY,34.9474,-92.9315
OH,LAWRENCE,38.5985,-82.5368
IL,FULTON,40.4728,-90.2075
AR,RANDOLPH,36.3415,-91.0278
MN,CROW WING,46.4824,-94.0709
AL,ELMORE,32.5966,-86.1492
IA,KEOKUK,41.3364,-92.1787
MO,PETTIS,38.7283,-93.2851
OK,OSAGE,36.6292,-96.3984
KY,METCALFE,36.9905,-85.6291
WI,JEFFERSON,43.0209,-88.7759
OH,FRANKLIN,39.9696,-83.0093
KY,WEBSTER,37.5183,-87.6832
OH,SUMMIT,41.1259,-81.5321
IN,HENRY,39.931,-85.3964
AL,BALDWIN,30.7278,-87.7171
GA,WALKER,34.7356,-85.3009
MO,DUNKLIN,36.2718,-90.0909
ND,MCLEAN,47.607,-101.3219
KS,COFFEY,38.237,-95.7342
KS,BROWN,39.8266,-95.5642
GA,MONTGOMERY,32.1746,-82.5338
KY,WARREN,36.9936,-86.4239
KS,DECATUR,39.7847,-100.4599
SD,HUTCHINSON,43.3348,-97.7546
WI,WASHBURN,45.8993,-91.7912
TN,OVERTON,36.345,-85.2881
IL,DE WITT,40.1746,-88.9041
NJ,CUMBERLAND,39.3736,-75.1099
GA,LAMAR,33.0765,-84.1394
IA,DUBUQUE,42.4689,-90.8824
NY,ORANGE,41.4022,-74.3056
WI,KENOSHA,42.5767,-88.0418
KS,THOMAS,39.3509,-101.0555
IA,BLACK HAWK,42.4701,-92.3085
IA,CLARKE,41.029,-93.7851
NY,LEWIS,43.7847,-75.4488
MD,GARRETT,39.5286,-79.2739
OH,CARROLL,40.5796,-81.0897
KS,SEWARD,37.1933,-100.8513
MO,MISSISSIPPI,36.8281,-89.2911
NE,JOHNSON,40.3926,-96.2649
ND,STUTSMAN,46.9792,-98.9588
MO,LACLEDE,37.6583,-92.5903
TX,LIBERTY,30.1516,-94.8122
WI,GREEN LAKE,43.8003,-89.045
PA,BUTLER,40.9117,-79.913
KY,CHRISTIAN,36.8941,-87.4904
MS,LEE,34.2899,-88.6804
IN,HOWARD,40.4836,-86.117
IN,ORANGE,38.5418,-86.4951
LA,RAPIDES,31.1986,-92.5332
WI,LAFAYETTE,42.6605,-90.1317
OK,WAGONER,35.9609,-95.5212
NE,PAWNEE,40.1314,-96.237
IN,BROWN,39.1962,-86.2274
KS,RENO,37.9529,-98.0861
KY,GRANT,38.6488,-84.6245
NE,BUFFALO,40.8551,-99.075
PA,COLUMBIA,41.0486,-76.4052
MS,PRENTISS,34.6183,-88.5201
KS,COWLEY,37.2378,-96.8375
MI,IONIA,42.9451,-85.0746
IN,OWEN,39.3129,-86.8376
OH,JACKSON,39.0197,-82.6184
MI,CLARE,43.9879,-84.8478
KY,JESSAMINE,37.872,-84.5809
AR,POINSETT,35.574,-90.6629
VA,MECKLENBURG,36.6804,-78.3627
ND,MCHENRY,48.2346,-100.6363
OH,SHELBY,40.3315,-84.2048
NC,RICHMOND,35.0059,-79.748
NC,WILKES,36.2065,-81.1638
NE,CHASE,40.5242,-101.6979
LA,POINTE COUPEE,30.7097,-91.6009
MN,BENTON,45.6991,-93.9989
MS,GEORGE,30.8626,-88.644
VA,VIRGINIA BEACH CITY,36.7494,-76.0571
AL,HOUSTON,31.1532,-85.3025
WI,OCONTO,45.0255,-88.2676
NJ,MERCER,40.2833,-74.7014
MO,JACKSON,39.0085,-94.3461
IN,HAMILTON,40.0725,-86.052
KY,MERCER,37.8111,-84.8744
MN,MURRAY,44.0221,-95.7632
OH,DELAWARE,40.2785,-83.0052
IA,MARION,41.3344,-93.0995
MO,BARRY,36.7099,-93.8291
MO,MARION,39.806,-91.6224
IN,DUBOIS,38.3643,-86.8798
WI,VERNON,43.5939,-90.8344
MI,BARRY,42.595,-85.309
MI,BAY,43.7072,-83.9921
WI,JUNEAU,43.9245,-90.114
AR,CONWAY,35.2622,-92.7014
OH,BROWN,38.9344,-83.868
IN,FOUNTAIN,40.1209,-87.2419
MO,MADISON,37.4781,-90.345
VA,LOUISA,37.9782,-77.963
IN,CASS,40.7615,-86.346
IN,STEUBEN,41.6439,-85.0008
IA,HOWARD,43.3568,-92.3172
IA,O BRIEN,43.0838,-95.625
MI,NEWAYGO,43.5542,-85.8009
WI,PORTAGE,44.476,-89.5015
KY,OWEN,38.5197,-84.828
TN,HAYWOOD,35.5832,-89.2838
TN,MONTGOMERY,36.4969,-87.3828
MS,BOLIVAR,33.7955,-90.8804
IN,DEARBORN,39.1453,-84.9733
NY,MONTGOMERY,42.9023,-74.4397
IA,STORY,42.0362,-93.4651
MS,CARROLL,33.4485,-89.9202
IN,WASHINGTON,38.6,-86.1053
MO,JASPER,37.2035,-94.3406
NE,FURNAS,40.1765,-99.9123
MN,CLAY,46.8924,-96.4906
AL,ESCAMBIA,31.1262,-87.1616
IL,GRUNDY,41.285,-88.4185
PA,CUMBERLAND,40.1637,-77.2651
KS,RUSH,38.5233,-99.3092
TN,HAWKINS,36.4412,-82.9447
TN,CARROLL,35.9731,-88.4503
IL,TAZEWELL,40.5075,-89.5134
NY,ERIE,42.7621,-78.7308
IA,IDA,42.3869,-95.5136
IN,DECATUR,39.3069,-85.5013
LA,SAINT JAMES,30.0263,-90.7962
TN,MONROE,35.4428,-84.2528
TN,STEWART,36.5012,-87.8385
MN,OLMSTED,44.0036,-92.4018
KY,LOGAN,36.8597,-86.8789
OH,SCIOTO,38.804,-82.9928
OH,GREENE,39.6915,-83.8898
IA,WEBSTER,42.4278,-94.1818
IA,SIOUX,43.0826,-96.1779
OH,HAMILTON,39.1954,-84.5426
OK,NOBLE,36.3886,-97.2306
MN,RICE,44.3541,-93.2966
LA,CALCASIEU,30.2292,-93.3579
SC,LEE,34.1633,-80.2545
NC,HYDE,35.5318,-76.2485
KS,WOODSON,37.8867,-95.7402
NY,HERKIMER,43.4196,-74.9626
PA,CHESTER,39.9733,-75.7483
AL,CRENSHAW,31.7315,-86.3136
MS,CLAIBORNE,31.9737,-90.9118
SC,DARLINGTON,34.3323,-79.9577
GA,TIFT,31.4575,-83.5266
OH,PICKAWAY,39.642,-83.0243
GA,HOUSTON,32.459,-83.6662
IN,CARROLL,40.5829,-86.5635
NC,CURRITUCK,36.4011,-76.0141
NC,CUMBERLAND,35.0485,-78.8273
MO,BATES,38.2573,-94.34
GA,SEMINOLE,30.7935,-84.8812
MI,CLINTON,42.9436,-84.6015
SD,HAAKON,44.2944,-101.54
TN,LAUDERDALE,35.7609,-89.6314
WI,BARRON,45.4238,-91.8484
KY,GREENUP,38.5456,-82.9223
MD,WICOMICO,38.252,-75.8431
WI,KEWAUNEE,44.5161,-87.6154
TN,TROUSDALE,36.3921,-86.1567
OK,OKLAHOMA,35.5515,-97.4072
GA,THOMAS,30.8637,-83.9194
NC,LINCOLN,35.4862,-81.2239
ND,BURKE,48.7909,-102.5182
OK,COAL,34.5882,-96.2979
WI,CHIPPEWA,45.0694,-91.2799
OK,CHOCTAW,34.0265,-95.5521
IN,JAY,40.438,-85.0057
MO,HICKORY,37.9408,-93.3207
MN,WADENA,46.5858,-94.9693
SD,HAMLIN,44.6737,-97.1883
MS,WALTHALL,31.1485,-90.1061
PA,BERKS,40.4164,-75.926
SD,CLAY,42.9146,-96.9757
IA,KOSSUTH,43.2042,-94.2067
TN,CHESTER,35.4211,-88.6128
VA,BOTETOURT,37.5571,-79.8123
AL,BULLOCK,32.1005,-85.7161
NC,HENDERSON,35.3362,-82.4799
MN,KITTSON,48.7766,-96.7826
IL,KNOX,40.9318,-90.2133
GA,FRANKLIN,34.3755,-83.2292
SD,YANKTON,43.009,-97.3947
SD,TODD,43.1934,-100.7184
SC,EDGEFIELD,33.7723,-81.9666
NC,CARTERET,34.8306,-76.6707
SD,SULLY,44.7155,-100.1322
MO,RAY,39.3524,-93.9899
ND,ROLETTE,48.7724,-99.8411
ND,WALSH,48.3694,-97.7214
NE,VALLEY,41.5673,-98.9819
MD,DORCHESTER,38.5492,-76.1372
AL,PERRY,32.6385,-87.2942
IL,SCHUYLER,40.158,-90.6151
IL,DOUGLAS,39.7695,-88.2174
IL,HENRY,41.3531,-90.1314
OH,OTTAWA,41.5381,-83.1467
NE,PERKINS,40.8509,-101.6496
OK,MCCLAIN,35.0087,-97.4436
FL,ESCAMBIA,30.7012,-87.3777
MD,MONTGOMERY,39.1363,-77.2041
WI,DANE,43.0674,-89.4183
IN,WARRICK,38.0922,-87.2721
KS,KINGMAN,37.5589,-98.1364
MS,CALHOUN,33.9364,-89.3364
TN,MCNAIRY,35.1746,-88.5637
ND,TRAILL,47.4542,-97.1615
GA,HENRY,33.4534,-84.1554
OK,CADDO,35.1744,-98.3751
TX,WHARTON,29.2779,-96.2221
SD,HANSON,43.6748,-97.7874
MO,LAFAYETTE,39.0656,-93.7855
PA,CRAWFORD,41.6848,-80.1063
LA,EVANGELINE,30.729,-92.4059
NC,DAVIE,35.9292,-80.5446
VA,RAPPAHANNOCK,38.6845,-78.1593
PA,SOMERSET,39.9725,-79.0283
IL,MADISON,38.8299,-89.9051
IL,HAMILTON,38.0816,-88.5391
IA,HANCOCK,43.0819,-93.7343
FL,HOLMES,30.8679,-85.8143
VA,NORTHAMPTON,37.3566,-75.8995
IN,MORGAN,39.4815,-86.4462
IN,CLAY,39.3928,-87.1158
NC,WARREN,36.3966,-78.1069
MI,WAYNE,42.284,-83.2865
KY,CLINTON,36.7275,-85.1361
KS,JEWELL,39.7847,-98.2184
IA,DECATUR,40.7377,-93.7863
MD,WORCESTER,38.1195,-75.4976
MO,WORTH,40.4791,-94.4222
NC,IREDELL,35.8072,-80.8736
ND,DUNN,47.3568,-102.6183
KY,BULLITT,37.97,-85.6959
MO,CASS,38.647,-94.3548
TN,PICKETT,36.5585,-85.0748
TX,HUTCHINSON,35.84,-101.3547
MN,FREEBORN,43.6738,-93.3489
NY,YATES,42.6335,-77.1055
MS,COVINGTON,31.6332,-89.5526
PA,JUNIATA,40.5311,-77.402
IL,WILLIAMSON,37.7303,-88.9299
MI,MONTMORENCY,45.0276,-84.1273
MN,HENNEPIN,45.0045,-93.4768
WI,ST CROIX,45.034,-92.4528
OH,CLERMONT,39.0476,-84.1522
NY,GENESEE,43.001,-78.1936
IN,PERRY,38.0797,-86.638
NC,MONTGOMERY,35.3324,-79.9054
MS,DE SOTO,34.8754,-89.9918
KY,BOONE,38.97,-84.7279
IN,OHIO,38.9501,-84.965
ND,FOSTER,47.4571,-98.8831
KY,PENDLETON,38.6957,-84.3602
NC,YADKIN,36.1605,-80.6653
GA,WHITFIELD,34.8056,-84.9673
SD,POTTER,45.0645,-99.9573
MS,ITAWAMBA,34.28,-88.3613
MO,NEWTON,36.9055,-94.3392
ND,DICKEY,46.1102,-98.5045
TN,BLOUNT,35.6873,-83.9255
SC,BAMBERG,33.2147,-81.0542
IA,GREENE,42.0362,-94.3969
TN,LAWRENCE,35.2173,-87.3956
SC,COLLETON,32.8655,-80.668
NE,NANCE,41.3973,-97.9923
NE,HALL,40.8725,-98.5022
AL,DALLAS,32.3258,-87.1065
LA,MOREHOUSE,32.8205,-91.8017
TN,RUTHERFORD,35.8427,-86.4167
NE,OTOE,40.6485,-96.1348
MI,MIDLAND,43.6468,-84.3879
ND,CAVALIER,48.7721,-98.465
KS,DICKINSON,38.8664,-97.1527
MO,SHELBY,39.7978,-92.0766
SD,PENNINGTON,44.0037,-102.8238
NY,ULSTER,41.8881,-74.2585
MI,IOSCO,44.3559,-83.636
MO,BOLLINGER,37.3222,-90.0259
KY,TAYLOR,37.3664,-85.3279
NE,MERRICK,41.1698,-98.0376
TN,COCKE,35.9254,-83.1211
IN,BOONE,40.0508,-86.4687
TN,DE KALB,35.9798,-85.8328
OH,HARRISON,40.2938,-81.0911
MN,WASECA,44.0221,-93.5873
IA,LINN,42.0789,-91.5989
KY,LYON,37.0191,-88.0832
SC,OCONEE,34.7535,-83.0659
OH,MORROW,40.524,-82.7941
MI,MACOMB,42.6956,-82.9322
LA,CAMERON,29.8717,-93.1618
MO,OSAGE,38.4604,-91.8618
IA,RINGGOLD,40.7352,-94.244
NC,RUTHERFORD,35.4023,-81.9202
KS,BUTLER,37.7813,-96.8391
WI,WALWORTH,42.6685,-88.5419
KS,PHILLIPS,39.7845,-99.3469
MN,MARTIN,43.6742,-94.5511
MN,NOBLES,43.6742,-95.7534
IL,LEE,41.7461,-89.3005
IL,ST CLAIR,38.4703,-89.9284
NE,GOSPER,40.5148,-99.8307
MI,LENAWEE,41.8951,-84.0664
MO,PIKE,39.3438,-91.1714
OH,HURON,41.1462,-82.5984
IA,CLAY,43.0826,-95.151
SD,MCPHERSON,45.7664,-99.2215
MS,GRENADA,33.77,-89.802
IA,PAGE,40.7391,-95.1502
IL,CHRISTIAN,39.5458,-89.2773
KS,OTTAWA,39.1326,-97.6503
IN,NOBLE,41.3986,-85.4174
VA,FAUQUIER,38.7386,-77.8094
OH,WILLIAMS,41.5603,-84.5882
AR,WHITE,35.2563,-91.7457
IA,MONTGOMERY,41.0301,-95.1563
KS,JEFFERSON,39.2358,-95.3834
OH,HIGHLAND,39.1848,-83.6009
IL,SALINE,37.7533,-88.5408
IL,FAYETTE,39.0002,-89.0242
IA,DALLAS,41.6849,-94.0398
OK,WOODS,36.7669,-98.8651
MI,GRAND TRAVERSE,44.6709,-85.559
IA,JONES,42.1212,-91.1314
MO,HENRY,38.3852,-93.7927
NC,HALIFAX,36.2575,-77.6519
VA,SUSSEX,36.9218,-77.2618
KY,CARLISLE,36.8532,-88.9709
NE,DOUGLAS,41.2953,-96.1544
IL,KANE,41.939,-88.4287
GA,CANDLER,32.4035,-82.0737
NE,WAYNE,42.2092,-97.1193
GA,JENKINS,32.7925,-81.9636
DE,SUSSEX,38.6621,-75.399
NC,NASH,35.9672,-77.9864
MN,WATONWAN,43.9783,-94.6141
KS,FORD,37.6917,-99.8879
KS,ROOKS,39.3502,-99.3251
AR,JACKSON,35.5994,-91.2146
SD,MINNEHAHA,43.6742,-96.7914
VA,HALIFAX,36.767,-78.9367
NC,MARTIN,35.8416,-77.1072
OH,TUSCARAWAS,40.441,-81.4738
NJ,BURLINGTON,39.8774,-74.6679
IA,WARREN,41.3343,-93.5614
MO,GREENE,37.2581,-93.342
KY,RUSSELL,36.9911,-85.0586
AL,COVINGTON,31.2485,-86.4512
IL,JERSEY,39.0856,-90.3566
ND,BOTTINEAU,48.7921,-100.8335
OH,GEAUGA,41.4995,-81.1786
KS,LINCOLN,39.0453,-98.2078
NE,BOONE,41.7068,-98.0673
IL,CARROLL,42.0688,-89.9345
TN,COFFEE,35.4906,-86.0748
MO,CHARITON,39.5145,-92.9626
MO,SULLIVAN,40.2107,-93.1115
IA,JEFFERSON,41.0318,-91.9489
NE,CHEYENNE,41.2198,-102.995
NE,LANCASTER,40.7841,-96.6878
MO,NODAWAY,40.3607,-94.8834
NE,HAMILTON,40.8735,-98.0233
VA,CUMBERLAND,37.512,-78.245
IN,JENNINGS,38.9969,-85.6281
KS,GOVE,38.916,-100.4829
VA,LANCASTER,37.7367,-76.464
AL,LOWNDES,32.1548,-86.6501
IL,CUMBERLAND,39.2732,-88.2403
OK,BRYAN,33.9623,-96.26
IL,EDWARDS,38.4165,-88.0532
NE,PIERCE,42.2644,-97.6013
PA,LANCASTER,40.0424,-76.2477
NE,COLFAX,41.5733,-97.0865
KY,CUMBERLAND,36.7866,-85.3884
MN,MARSHALL,48.3581,-96.3685
ND,OLIVER,47.1153,-101.3403
NE,BOYD,42.8997,-98.7665
WI,ROCK,42.6712,-89.0716
SC,SPARTANBURG,34.9313,-81.9907
MO,DAVIESS,39.9607,-93.9855
MN,BELTRAMI,47.9738,-94.9377
IN,VIGO,39.4306,-87.39
IA,SCOTT,41.6371,-90.6232
KS,GRANT,37.5622,-101.308
PA,BUCKS,40.337,-75.1067
MO,MERCER,40.4223,-93.5685
IN,RANDOLPH,40.1576,-85.0114
KY,CARROLL,38.6679,-85.1235
GA,EFFINGHAM,32.3675,-81.3407
PA,POTTER,41.745,-77.8958
IN,STARKE,41.281,-86.6478
MS,TIPPAH,34.7684,-88.9089
MO,COLE,38.5055,-92.2816
OK,KIOWA,34.9163,-98.9808
ND,MORTON,46.7161,-101.2811
MN,DAKOTA,44.6718,-93.0656
MO,CRAWFORD,37.9764,-91.304
GA,TOOMBS,32.1206,-82.3306
OK,TEXAS,36.7479,-101.49
KS,GRAY,37.7382,-100.4378
IA,MONROE,41.0297,-92.869
PA,WESTMORELAND,40.3107,-79.4668
VA,CHESAPEAKE CITY,36.6778,-76.3024
GA,PIERCE,31.3589,-82.2134
SD,BEADLE,44.4145,-98.2782
OH,FULTON,41.6018,-84.1301
MN,LE SUEUR,44.3714,-93.73
MS,BENTON,34.8173,-89.1885
SC,DILLON,34.3915,-79.3789
KS,REPUBLIC,39.8278,-97.6505
OK,CLEVELAND,35.2036,-97.3271
ND,TOWNER,48.6856,-99.2459
WI,RICHLAND,43.3756,-90.4295
NC,ROCKINGHAM,36.3961,-79.7751
VA,PRINCE GEORGE,37.1866,-77.2241
MO,COOPER,38.8439,-92.8103
GA,BROOKS,30.842,-83.5803
KS,CHEROKEE,37.1693,-94.8462
OK,KAY,36.818,-97.1439
MS,LAFAYETTE,34.3568,-89.4849
AL,COFFEE,31.4026,-85.9882
KY,MUHLENBERG,37.2157,-87.1421
IN,BLACKFORD,40.4735,-85.3248
MS,SIMPSON,31.9132,-89.9195
MO,MONROE,39.4955,-92.0007
GA,TELFAIR,31.9298,-82.9389
GA,COOK,31.154,-83.4305
KY,NELSON,37.8051,-85.4662
GA,CRISP,31.923,-83.7681
NC,BRUNSWICK,33.9633,-78.0599
LA,NATCHITOCHES,31.7236,-93.0963
NY,ONTARIO,42.8529,-77.2998
AR,BENTON,36.3392,-94.2573
KY,BARREN,36.9656,-85.9336
NY,TOMPKINS,42.452,-76.4737
VA,SHENANDOAH,38.8585,-78.5704
OK,SEQUOYAH,35.4953,-94.7549
NE,WHEELER,41.9148,-98.5282
SC,BERKELEY,33.1978,-79.9508
OH,MERCER,40.54,-84.6293
MO,DE KALB,39.8932,-94.4047
ND,MOUNTRAIL,48.2013,-102.3556
IL,FRANKLIN,37.9923,-88.9242
IN,GRANT,40.5158,-85.6548
PA,CLARION,41.1925,-79.421
SC,SUMTER,33.9162,-80.3823
MN,HOUSTON,43.6714,-91.4929
IL,CLINTON,38.6065,-89.4224
MI,OAKLAND,42.6604,-83.3855
KY,LEWIS,38.5317,-83.3781
IL,JOHNSON,37.4596,-88.8809
NC,GREENE,35.4852,-77.6756
IL,KANKAKEE,41.1377,-87.8618
IL,LA SALLE,41.3439,-88.8859
IN,PORTER,41.4605,-87.0672
GA,EMANUEL,32.5898,-82.3018
GA,TATTNALL,32.0458,-82.0582
KS,OSBORNE,39.3504,-98.7679
NY,TIOGA,42.1703,-76.3063
MN,BECKER,46.9346,-95.6738
VA,PRINCE EDWARD,37.2243,-78.4411
IA,BUCHANAN,42.4707,-91.8379
GA,ELBERT,34.117,-82.8403
LA,EAST CARROLL,32.7325,-91.235
NC,SAMPSON,34.9915,-78.3712
NC,DUPLIN,34.9365,-77.9333
OK,CANADIAN,35.5425,-97.9825
KY,HOPKINS,37.3088,-87.541
KS,SUMNER,37.2373,-97.4765
MN,COTTONWOOD,44.0071,-95.1812
IL,PEORIA,40.7881,-89.76
OH,MONTGOMERY,39.7545,-84.2906
KY,FULTON,36.5541,-89.1873
NC,SCOTLAND,34.8411,-79.4805
PA,FULTON,39.9255,-78.1124
MO,WEBSTER,37.2809,-92.8759
LA,RED RIVER,32.0933,-93.34
IN,SPENCER,38.0142,-87.0077
IL,PERRY,38.0838,-89.3671
GA,MILLER,31.164,-84.7307
TX,MOORE,35.8377,-101.8929
IA,CRAWFORD,42.0372,-95.3821
TN,CLAY,36.5511,-85.5438
SC,BARNWELL,33.2661,-81.435
IN,NEWTON,40.9559,-87.3975
TN,WEAKLEY,36.2983,-88.7178
IL,COOK,41.8399,-87.8167
IA,LOUISA,41.2185,-91.2597
GA,TAYLOR,32.5556,-84.2504
NJ,MIDDLESEX,40.4394,-74.4113
VA,CLARKE,39.1122,-77.9966
WI,BAYFIELD,46.5241,-91.2006
TX,MILAM,30.7863,-96.9769
IA,POCAHONTAS,42.7341,-94.6788
SD,DEUEL,44.76,-96.668
AL,ETOWAH,34.0453,-86.0348
SC,YORK,34.9747,-81.1845
NY,LIVINGSTON,42.728,-77.7754
SC,HORRY,33.9215,-78.9966
NE,CASS,40.9098,-96.1408
AL,CHEROKEE,34.176,-85.6038
OK,LEFLORE,34.9001,-94.7035
GA,DECATUR,30.7994,-84.7577
MO,ST CHARLES,38.7819,-90.6752
KY,LIVINGSTON,37.2097,-88.3536
NE,SARPY,41.1131,-96.1119
MI,OTTAWA,42.9435,-86.1799
ND,STEELE,47.4562,-97.7247
MS,MADISON,32.6347,-90.0338
MS,LEAKE,32.7535,-89.5241
MN,STEELE,44.0223,-93.226
MS,YAZOO,32.7804,-90.3965
KS,COMANCHE,37.1913,-99.2719
KS,CHEYENNE,39.7858,-101.7311
LA,MADISON,32.3643,-91.2427
SC,CHESTERFIELD,34.6398,-80.1586
MI,MENOMINEE,45.5792,-87.5573
AL,DE KALB,34.4598,-85.8041
MS,NEWTON,32.4002,-89.1188
AL,HENRY,31.5147,-85.2414
NC,PERSON,36.3901,-78.9717
ND,MCINTOSH,46.1119,-99.4412
KY,CLAY,37.1598,-83.7146
PA,MERCER,41.3022,-80.2577
IL,ROCK ISLAND,41.4673,-90.5674
KY,BOYLE,37.6244,-84.8667
MI,ST JOSEPH,41.9145,-85.5278
SD,BUTTE,44.9058,-103.5081
MI,TUSCOLA,43.4641,-83.4168
WV,MASON,38.7697,-82.0265
OK,OKFUSKEE,35.4655,-96.3228
SD,CODINGTON,44.9778,-97.1887
WI,POLK,45.4614,-92.4414
IA,MAHASKA,41.3351,-92.6409
KS,JACKSON,39.417,-95.7937
KS,MCPHERSON,38.3916,-97.648
OK,DELAWARE,36.4082,-94.8027
MO,RIPLEY,36.6528,-90.8639
NE,SAUNDERS,41.2265,-96.6374
MO,MONTGOMERY,38.9415,-91.4702
